 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
119936.0 123712.0  0.0   44948.9 7440000.0 5881423.4 15379136.0  171340.7  51008.0 50961.1     21    0.597   0      0.000    0.597
119936.0 123712.0  0.0   44948.9 7440000.0 7372621.4 15379136.0  171340.7  51008.0 50961.1     21    0.597   0      0.000    0.597
119936.0 115840.0 46626.9  0.0   7453760.0 1542458.7 15379136.0  174980.5  51008.0 50961.5     22    0.620   0      0.000    0.620
119936.0 115840.0 46626.9  0.0   7453760.0 3139641.2 15379136.0  174980.5  51008.0 50961.5     22    0.620   0      0.000    0.620
119936.0 115840.0 46626.9  0.0   7453760.0 4561905.7 15379136.0  174980.5  51008.0 50962.2     22    0.620   0      0.000    0.620
119936.0 115840.0 46626.9  0.0   7453760.0 6147470.6 15379136.0  174980.5  51008.0 50962.2     22    0.620   0      0.000    0.620
113856.0 115840.0  0.0   34705.5 7453760.0 1076866.9 15379136.0  190659.2  51008.0 50962.2     23    0.641   0      0.000    0.641
113856.0 115840.0  0.0   34705.5 7453760.0 3137669.8 15379136.0  190659.2  51008.0 50962.2     23    0.641   0      0.000    0.641
113856.0 115840.0  0.0   34705.5 7453760.0 5402253.8 15379136.0  190659.2  51008.0 50962.6     23    0.641   0      0.000    0.641
113856.0 112320.0 29705.7  0.0   7463360.0 169599.5 15379136.0  200673.5  51008.0 50962.6     24    0.652   0      0.000    0.652
113856.0 112320.0 29705.7  0.0   7463360.0 2347559.5 15379136.0  200673.5  51008.0 50963.1     24    0.652   0      0.000    0.652
113856.0 112320.0 29705.7  0.0   7463360.0 4464310.1 15379136.0  200673.5  51008.0 50963.1     24    0.652   0      0.000    0.652
113856.0 112320.0 29705.7  0.0   7463360.0 6664348.6 15379136.0  200673.5  51008.0 50963.1     24    0.652   0      0.000    0.652
110976.0 112320.0  0.0   25481.2 7463360.0 997087.2 15379136.0  206131.0  51008.0 50963.1     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 997097.4 15379136.0  206131.0  51008.0 50963.1     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 997105.7 15379136.0  206131.0  51008.0 50963.2     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 1482968.8 15379136.0  206131.0  51008.0 50963.2     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 2826990.7 15379136.0  206131.0  51008.0 50963.6     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 3878640.7 15379136.0  206131.0  51008.0 50963.9     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 4984740.3 15379136.0  206131.0  51008.0 50964.4     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 6042216.0 15379136.0  206131.0  51008.0 50964.4     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 6819186.1 15379136.0  206131.0  51008.0 50964.4     25    0.663   0      0.000    0.663
110976.0 112320.0  0.0   25481.2 7463360.0 7380780.2 15379136.0  206131.0  51008.0 50964.9     25    0.663   0      0.000    0.663
110976.0 106048.0 43060.6  0.0   7472512.0 553764.2 15379136.0  208069.4  51008.0 50964.9     26    0.679   0      0.000    0.679
110976.0 106048.0 43060.6  0.0   7472512.0 1324284.3 15379136.0  208069.4  51008.0 50965.0     26    0.679   0      0.000    0.679
110976.0 106048.0 43060.6  0.0   7472512.0 2118462.5 15379136.0  208069.4  51008.0 50965.0     26    0.679   0      0.000    0.679
110976.0 106048.0 43060.6  0.0   7472512.0 3136902.8 15379136.0  208069.4  51008.0 50965.0     26    0.679   0      0.000    0.679
110976.0 106048.0 43060.6  0.0   7472512.0 4299711.8 15379136.0  208069.4  51008.0 50965.6     26    0.679   0      0.000    0.679
110976.0 106048.0 43060.6  0.0   7472512.0 5538208.7 15379136.0  208069.4  51008.0 50965.6     26    0.679   0      0.000    0.679
110976.0 106048.0 43060.6  0.0   7472512.0 6985265.2 15379136.0  208069.4  51008.0 50965.6     26    0.679   0      0.000    0.679
102592.0 106048.0  0.0   36291.9 7472512.0 939878.6 15379136.0  215345.9  51008.0 50965.9     27    0.697   0      0.000    0.697
102592.0 106048.0  0.0   36291.9 7472512.0 2250030.3 15379136.0  215345.9  51008.0 50966.0     27    0.697   0      0.000    0.697
102592.0 106048.0  0.0   36291.9 7472512.0 3905782.3 15379136.0  215345.9  51008.0 50966.4     27    0.697   0      0.000    0.697
102592.0 106048.0  0.0   36291.9 7472512.0 5499201.0 15379136.0  215345.9  51008.0 50966.5     27    0.697   0      0.000    0.697
102592.0 106048.0  0.0   36291.9 7472512.0 6076825.7 15379136.0  215345.9  51008.0 50968.1     27    0.697   0      0.000    0.697
102592.0 106048.0  0.0   36291.9 7472512.0 6601364.9 15379136.0  215345.9  51008.0 50968.3     27    0.697   0      0.000    0.697
102592.0 106048.0  0.0   36291.9 7472512.0 7258199.9 15379136.0  215345.9  51008.0 50968.3     27    0.697   0      0.000    0.697
102592.0 98368.0 40464.1  0.0   7488576.0 652293.3 15379136.0  222725.7  51008.0 50968.3     28    0.717   0      0.000    0.717
102592.0 98368.0 40464.1  0.0   7488576.0 1859522.4 15379136.0  222725.7  51008.0 50968.9     28    0.717   0      0.000    0.717
102592.0 98368.0 40464.1  0.0   7488576.0 2642989.8 15379136.0  222725.7  51008.0 50969.3     28    0.717   0      0.000    0.717
102592.0 98368.0 40464.1  0.0   7488576.0 2642998.5 15379136.0  222725.7  51008.0 50969.3     28    0.717   0      0.000    0.717
102592.0 98368.0 40464.1  0.0   7488576.0 3161589.1 15379136.0  222725.7  51008.0 50969.3     28    0.717   0      0.000    0.717
102592.0 98368.0 40464.1  0.0   7488576.0 4217819.6 15379136.0  222725.7  51008.0 50969.3     28    0.717   0      0.000    0.717
102592.0 98368.0 40464.1  0.0   7488576.0 5251809.5 15379136.0  222725.7  51008.0 50969.8     28    0.717   0      0.000    0.717
102592.0 98368.0 40464.1  0.0   7488576.0 6106203.5 15379136.0  222725.7  51008.0 50971.2     28    0.717   0      0.000    0.717
102592.0 98368.0 40464.1  0.0   7488576.0 6687779.4 15379136.0  222725.7  51008.0 50971.6     28    0.717   0      0.000    0.717
94912.0 98368.0  0.0   37421.7 7488576.0 616548.8 15379136.0  231792.7  51008.0 50971.6     29    0.734   0      0.000    0.734
94912.0 98368.0  0.0   37421.7 7488576.0 1438114.3 15379136.0  231792.7  51008.0 50971.9     29    0.734   0      0.000    0.734
94912.0 98368.0  0.0   37421.7 7488576.0 2374550.9 15379136.0  231792.7  51008.0 50972.5     29    0.734   0      0.000    0.734
94912.0 98368.0  0.0   37421.7 7488576.0 3514370.2 15379136.0  231792.7  51008.0 50973.1     29    0.734   0      0.000    0.734
94912.0 98368.0  0.0   37421.7 7488576.0 5059491.0 15379136.0  231792.7  51008.0 50973.7     29    0.734   0      0.000    0.734
94912.0 98368.0  0.0   37421.7 7488576.0 6277753.9 15379136.0  231792.7  51008.0 50974.8     29    0.734   0      0.000    0.734
94912.0 98368.0  0.0   37421.7 7488576.0 7046479.7 15379136.0  231792.7  51008.0 50975.2     29    0.734   0      0.000    0.734
94912.0 90880.0 41509.3  0.0   7503744.0 422872.4 15379136.0  235359.3  51008.0 50976.3     30    0.746   0      0.000    0.746
94912.0 90880.0 41509.3  0.0   7503744.0 1568344.0 15379136.0  235359.3  51008.0 50976.3     30    0.746   0      0.000    0.746
94912.0 90880.0 41509.3  0.0   7503744.0 2541900.3 15379136.0  235359.3  51008.0 50979.6     30    0.746   0      0.000    0.746
94912.0 90880.0 41509.3  0.0   7503744.0 3247184.7 15379136.0  235359.3  51008.0 50979.6     30    0.746   0      0.000    0.746
94912.0 90880.0 41509.3  0.0   7503744.0 4345834.5 15379136.0  235359.3  51008.0 50980.0     30    0.746   0      0.000    0.746
94912.0 90880.0 41509.3  0.0   7503744.0 5005401.5 15379136.0  235359.3  51008.0 50980.6     30    0.746   0      0.000    0.746
94912.0 90880.0 41509.3  0.0   7503744.0 5714452.5 15379136.0  235359.3  51008.0 50980.9     30    0.746   0      0.000    0.746
94912.0 90880.0 41509.3  0.0   7503744.0 6225132.8 15379136.0  235359.3  51008.0 50981.6     30    0.746   0      0.000    0.746
94912.0 90880.0 41509.3  0.0   7503744.0 7025171.3 15379136.0  235359.3  51008.0 50983.7     30    0.746   0      0.000    0.746
86848.0 90880.0  0.0   47018.2 7503744.0 315952.0 15379136.0  235399.3  51008.0 50985.9     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 1167431.8 15379136.0  235399.3  51008.0 50991.0     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 1950959.6 15379136.0  235399.3  51008.0 50992.8     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 2868923.5 15379136.0  235399.3  51008.0 50993.1     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 3770626.1 15379136.0  235399.3  51008.0 50993.1     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 4621553.0 15379136.0  235399.3  51008.0 50993.5     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 5162558.2 15379136.0  235399.3  51008.0 50994.0     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 6025997.2 15379136.0  235399.3  51008.0 50995.1     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 6589920.1 15379136.0  235399.3  51008.0 50995.7     31    0.763   0      0.000    0.763
86848.0 90880.0  0.0   47018.2 7503744.0 7315476.3 15379136.0  235399.3  51008.0 50995.7     31    0.763   0      0.000    0.763
86848.0 87168.0 57879.6  0.0   7515200.0 481416.2 15379136.0  242657.3  51008.0 50997.4     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 1128029.7 15379136.0  242657.3  51008.0 50997.7     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 1888552.6 15379136.0  242657.3  51008.0 50998.7     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 2493455.3 15379136.0  242657.3  51008.0 50999.5     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 3296333.4 15379136.0  242657.3  51008.0 50999.7     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 3296417.4 15379136.0  242657.3  51008.0 50999.7     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 3680872.5 15379136.0  242657.3  51008.0 51000.0     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 4483242.2 15379136.0  242657.3  51008.0 51000.0     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 5468154.1 15379136.0  242657.3  51008.0 51000.0     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 6432236.2 15379136.0  242657.3  51008.0 51000.2     32    0.784   0      0.000    0.784
86848.0 87168.0 57879.6  0.0   7515200.0 7130191.0 15379136.0  242657.3  51008.0 51000.7     32    0.784   0      0.000    0.784
87040.0 87168.0  0.0   57551.0 7515200.0 329722.4 15379136.0  247635.4  51008.0 51001.2     33    0.802   0      0.000    0.802
87040.0 87168.0  0.0   57551.0 7515200.0 1238319.1 15379136.0  247635.4  51008.0 51001.7     33    0.802   0      0.000    0.802
87040.0 87168.0  0.0   57551.0 7515200.0 2192620.5 15379136.0  247635.4  51008.0 51001.7     33    0.802   0      0.000    0.802
87040.0 87168.0  0.0   57551.0 7515200.0 2998943.6 15379136.0  247635.4  51008.0 51003.2     33    0.802   0      0.000    0.802
87040.0 87168.0  0.0   57551.0 7515200.0 3863139.0 15379136.0  247635.4  51008.0 51003.9     33    0.802   0      0.000    0.802
87040.0 87168.0  0.0   57551.0 7515200.0 4677735.7 15379136.0  247635.4  51008.0 51005.2     33    0.802   0      0.000    0.802
87040.0 87168.0  0.0   57551.0 7515200.0 5407203.6 15379136.0  247635.4  51008.0 51005.2     33    0.802   0      0.000    0.802
87040.0 87168.0  0.0   57551.0 7515200.0 6032276.9 15379136.0  247635.4  51008.0 51005.2     33    0.802   0      0.000    0.802
87040.0 87168.0  0.0   57551.0 7515200.0 6794630.7 15379136.0  247635.4  51008.0 51005.2     33    0.802   0      0.000    0.802
87040.0 83584.0 45505.7  0.0   7518912.0 457889.6 15379136.0  250543.0  51008.0 51005.2     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 1108500.4 15379136.0  250543.0  51008.0 51007.2     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 1627901.2 15379136.0  250543.0  51008.0 51007.9     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 2540116.9 15379136.0  250543.0  51200.0 51009.0     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 3211294.6 15379136.0  250543.0  51200.0 51025.1     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 3729875.4 15379136.0  250543.0  51200.0 51052.0     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 4046569.9 15379136.0  250543.0  51200.0 51078.5     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 4433297.5 15379136.0  250543.0  51200.0 51087.7     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 5343190.2 15379136.0  250543.0  51200.0 51088.1     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 5931634.1 15379136.0  250543.0  51200.0 51090.0     34    0.815   0      0.000    0.815
87040.0 83584.0 45505.7  0.0   7518912.0 6767480.4 15379136.0  250543.0  51200.0 51090.2     34    0.815   0      0.000    0.815
81024.0 83584.0  0.0   50626.5 7518912.0 99006.8  15379136.0  250559.0  51200.0 51090.2     35    0.839   0      0.000    0.839
81024.0 83584.0  0.0   50626.5 7518912.0 1082024.5 15379136.0  250559.0  51200.0 51090.2     35    0.839   0      0.000    0.839
81024.0 83584.0  0.0   50626.5 7518912.0 2302896.9 15379136.0  250559.0  51200.0 51090.4     35    0.839   0      0.000    0.839
81024.0 83584.0  0.0   50626.5 7518912.0 2865257.0 15379136.0  250559.0  51200.0 51091.5     35    0.839   0      0.000    0.839
81024.0 83584.0  0.0   50626.5 7518912.0 3869791.1 15379136.0  250559.0  51200.0 51091.5     35    0.839   0      0.000    0.839
81024.0 83584.0  0.0   50626.5 7518912.0 4620301.8 15379136.0  250559.0  51200.0 51091.8     35    0.839   0      0.000    0.839
81024.0 83584.0  0.0   50626.5 7518912.0 5218465.2 15379136.0  250559.0  51200.0 51091.8     35    0.839   0      0.000    0.839
81024.0 83584.0  0.0   50626.5 7518912.0 6498300.8 15379136.0  250559.0  51200.0 51091.8     35    0.839   0      0.000    0.839
81024.0 83584.0  0.0   50626.5 7518912.0 7332073.1 15379136.0  250559.0  51200.0 51091.8     35    0.839   0      0.000    0.839
81024.0 80960.0 29248.3  0.0   7527552.0 310421.2 15379136.0  267093.8  51200.0 51091.8     36    0.860   0      0.000    0.860
81024.0 80960.0 29248.3  0.0   7527552.0 321292.5 15379136.0  267093.8  51200.0 51091.8     36    0.860   0      0.000    0.860
