 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
162304.0 165824.0  0.0   65834.8 7354624.0 1895076.6 15379136.0  131118.3  51200.0 51040.7     15    0.594   0      0.000    0.594
162304.0 165824.0  0.0   65834.8 7354624.0 4155773.9 15379136.0  131118.3  51200.0 51041.7     15    0.594   0      0.000    0.594
162304.0 165824.0  0.0   65834.8 7354624.0 7007717.9 15379136.0  131118.3  51200.0 51042.1     15    0.594   0      0.000    0.594
162304.0 160768.0 52162.4  0.0   7366464.0 1459334.2 15379136.0  142551.5  51200.0 51042.3     16    0.618   0      0.000    0.618
162304.0 160768.0 52162.4  0.0   7366464.0 3339439.1 15379136.0  142551.5  51200.0 51051.4     16    0.618   0      0.000    0.618
162304.0 160768.0 52162.4  0.0   7366464.0 5438257.5 15379136.0  142551.5  51200.0 51051.8     16    0.618   0      0.000    0.618
157568.0 160768.0  0.0   57425.4 7366464.0 397007.9 15379136.0  144213.9  51200.0 51055.7     17    0.641   0      0.000    0.641
157568.0 160768.0  0.0   57425.4 7366464.0 2043833.3 15379136.0  144213.9  51200.0 51057.2     17    0.641   0      0.000    0.641
157568.0 160768.0  0.0   57425.4 7366464.0 3268075.6 15379136.0  144213.9  51200.0 51065.2     17    0.641   0      0.000    0.641
157568.0 160768.0  0.0   57425.4 7366464.0 4603612.8 15379136.0  144213.9  51200.0 51067.4     17    0.641   0      0.000    0.641
157568.0 160768.0  0.0   57425.4 7366464.0 5614800.2 15379136.0  144213.9  51200.0 51067.6     17    0.641   0      0.000    0.641
157568.0 160768.0  0.0   57425.4 7366464.0 6907494.3 15379136.0  144213.9  51200.0 51069.0     17    0.641   0      0.000    0.641
157568.0 152256.0 67618.6  0.0   7379712.0 826993.6 15379136.0  144994.4  51200.0 51069.2     18    0.671   0      0.000    0.671
157568.0 152256.0 67618.6  0.0   7379712.0 2048622.1 15379136.0  144994.4  51200.0 51069.6     18    0.671   0      0.000    0.671
157568.0 152256.0 67618.6  0.0   7379712.0 3160756.3 15379136.0  144994.4  51200.0 51071.2     18    0.671   0      0.000    0.671
157568.0 152256.0 67618.6  0.0   7379712.0 5546690.2 15379136.0  144994.4  51200.0 51071.8     18    0.671   0      0.000    0.671
147456.0 152256.0  0.0   65210.5 7379712.0 462108.2 15379136.0  159904.7  51200.0 51073.9     19    0.708   0      0.000    0.708
147456.0 152256.0  0.0   65210.5 7379712.0 2561415.9 15379136.0  159904.7  51200.0 51074.3     19    0.708   0      0.000    0.708
147456.0 152256.0  0.0   65210.5 7379712.0 3907560.0 15379136.0  159904.7  51200.0 51080.2     19    0.708   0      0.000    0.708
147456.0 152256.0  0.0   65210.5 7379712.0 4779936.3 15379136.0  159904.7  51200.0 51080.2     19    0.708   0      0.000    0.708
147456.0 152256.0  0.0   65210.5 7379712.0 5661651.0 15379136.0  159904.7  51200.0 51080.2     19    0.708   0      0.000    0.708
147456.0 152256.0  0.0   65210.5 7379712.0 6683195.3 15379136.0  159904.7  51200.0 51080.2     19    0.708   0      0.000    0.708
147456.0 143680.0 59913.8  0.0   7398400.0 603568.2 15379136.0  172663.8  51200.0 51080.9     20    0.736   0      0.000    0.736
147456.0 143680.0 59913.8  0.0   7398400.0 1826916.4 15379136.0  172663.8  51200.0 51080.9     20    0.736   0      0.000    0.736
147456.0 143680.0 59913.8  0.0   7398400.0 2761538.3 15379136.0  172663.8  51200.0 51082.2     20    0.736   0      0.000    0.736
147456.0 143680.0 59913.8  0.0   7398400.0 3740589.4 15379136.0  172663.8  51200.0 51083.1     20    0.736   0      0.000    0.736
147456.0 143680.0 59913.8  0.0   7398400.0 4512047.3 15379136.0  172663.8  51200.0 51083.6     20    0.736   0      0.000    0.736
147456.0 143680.0 59913.8  0.0   7398400.0 5575057.3 15379136.0  172663.8  51200.0 51083.6     20    0.736   0      0.000    0.736
147456.0 143680.0 59913.8  0.0   7398400.0 6558022.7 15379136.0  172663.8  51200.0 51084.2     20    0.736   0      0.000    0.736
139328.0 143680.0  0.0   62534.8 7398400.0 394817.9 15379136.0  175181.4  51200.0 51084.2     21    0.766   0      0.000    0.766
139328.0 143680.0  0.0   62534.8 7398400.0 1389110.5 15379136.0  175181.4  51200.0 51084.2     21    0.766   0      0.000    0.766
139328.0 143680.0  0.0   62534.8 7398400.0 2434011.4 15379136.0  175181.4  51200.0 51084.2     21    0.766   0      0.000    0.766
139328.0 143680.0  0.0   62534.8 7398400.0 3311551.5 15379136.0  175181.4  51200.0 51084.3     21    0.766   0      0.000    0.766
139328.0 143680.0  0.0   62534.8 7398400.0 4447192.1 15379136.0  175181.4  51200.0 51084.3     21    0.766   0      0.000    0.766
139328.0 143680.0  0.0   62534.8 7398400.0 5299421.7 15379136.0  175181.4  51200.0 51084.3     21    0.766   0      0.000    0.766
139328.0 143680.0  0.0   62534.8 7398400.0 6128072.8 15379136.0  175181.4  51200.0 51084.3     21    0.766   0      0.000    0.766
139328.0 134400.0 66655.3  0.0   7415808.0 31814.5  15379136.0  180086.1  51200.0 51084.3     22    0.790   0      0.000    0.790
139328.0 134400.0 66655.3  0.0   7415808.0 1398245.8 15379136.0  180086.1  51200.0 51084.3     22    0.790   0      0.000    0.790
139328.0 134400.0 66655.3  0.0   7415808.0 2639728.8 15379136.0  180086.1  51200.0 51084.3     22    0.790   0      0.000    0.790
139328.0 134400.0 66655.3  0.0   7415808.0 3892174.5 15379136.0  180086.1  51200.0 51084.3     22    0.790   0      0.000    0.790
139328.0 134400.0 66655.3  0.0   7415808.0 4783739.8 15379136.0  180086.1  51200.0 51084.6     22    0.790   0      0.000    0.790
139328.0 134400.0 66655.3  0.0   7415808.0 5612502.2 15379136.0  180086.1  51200.0 51084.8     22    0.790   0      0.000    0.790
139328.0 134400.0 66655.3  0.0   7415808.0 6111548.3 15379136.0  180086.1  51200.0 51085.5     22    0.790   0      0.000    0.790
139328.0 134400.0 66655.3  0.0   7415808.0 7173572.9 15379136.0  180086.1  51200.0 51085.5     22    0.790   0      0.000    0.790
131328.0 134400.0  0.0   56688.9 7415808.0 787615.2 15379136.0  184285.3  51200.0 51085.5     23    0.819   0      0.000    0.819
131328.0 134400.0  0.0   56688.9 7415808.0 1497384.8 15379136.0  184285.3  51200.0 51085.5     23    0.819   0      0.000    0.819
131328.0 134400.0  0.0   56688.9 7415808.0 2453787.8 15379136.0  184285.3  51200.0 51085.6     23    0.819   0      0.000    0.819
131328.0 134400.0  0.0   56688.9 7415808.0 3548927.3 15379136.0  184285.3  51200.0 51085.7     23    0.819   0      0.000    0.819
131328.0 134400.0  0.0   56688.9 7415808.0 4063195.9 15379136.0  184285.3  51200.0 51085.8     23    0.819   0      0.000    0.819
131328.0 134400.0  0.0   56688.9 7415808.0 4967916.3 15379136.0  184285.3  51200.0 51085.8     23    0.819   0      0.000    0.819
131328.0 134400.0  0.0   56688.9 7415808.0 5603478.6 15379136.0  184285.3  51200.0 51085.8     23    0.819   0      0.000    0.819
131328.0 134400.0  0.0   56688.9 7415808.0 6376515.2 15379136.0  184285.3  51200.0 51085.8     23    0.819   0      0.000    0.819
131328.0 134400.0  0.0   56688.9 7415808.0 7025033.7 15379136.0  184285.3  51200.0 51086.0     23    0.819   0      0.000    0.819
131328.0 126720.0 75853.7  0.0   7431488.0 619748.1 15379136.0  184627.0  51200.0 51086.2     24    0.850   0      0.000    0.850
131328.0 126720.0 75853.7  0.0   7431488.0 1795257.1 15379136.0  184627.0  51200.0 51086.4     24    0.850   0      0.000    0.850
131328.0 126720.0 75853.7  0.0   7431488.0 2590128.0 15379136.0  184627.0  51200.0 51086.4     24    0.850   0      0.000    0.850
131328.0 126720.0 75853.7  0.0   7431488.0 3616080.8 15379136.0  184627.0  51200.0 51088.9     24    0.850   0      0.000    0.850
131328.0 126720.0 75853.7  0.0   7431488.0 4570290.8 15379136.0  184627.0  51200.0 51090.2     24    0.850   0      0.000    0.850
131328.0 126720.0 75853.7  0.0   7431488.0 5112461.0 15379136.0  184627.0  51200.0 51090.5     24    0.850   0      0.000    0.850
131328.0 126720.0 75853.7  0.0   7431488.0 5792823.7 15379136.0  184627.0  51200.0 51090.5     24    0.850   0      0.000    0.850
131328.0 126720.0 75853.7  0.0   7431488.0 6833205.5 15379136.0  184627.0  51200.0 51090.5     24    0.850   0      0.000    0.850
123520.0 126720.0  0.0   60071.8 7431488.0 191029.6 15379136.0  199817.6  51200.0 51090.5     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 1367516.9 15379136.0  199817.6  51200.0 51091.1     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 2000984.0 15379136.0  199817.6  51200.0 51091.1     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 2790638.1 15379136.0  199817.6  51200.0 51091.1     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 3296281.4 15379136.0  199817.6  51200.0 51091.5     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 3900231.2 15379136.0  199817.6  51200.0 51091.5     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 4091467.1 15379136.0  199817.6  51200.0 51091.7     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 4559181.0 15379136.0  199817.6  51200.0 51092.8     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 5076935.9 15379136.0  199817.6  51200.0 51093.3     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 5882731.4 15379136.0  199817.6  51200.0 51096.2     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 6598479.2 15379136.0  199817.6  51200.0 51096.4     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 6860074.6 15379136.0  199817.6  51200.0 51098.8     25    0.884   0      0.000    0.884
123520.0 126720.0  0.0   60071.8 7431488.0 7278733.4 15379136.0  199817.6  51200.0 51098.8     25    0.884   0      0.000    0.884
123520.0 118784.0 68938.5  0.0   7447232.0 675527.1 15379136.0  202333.3  51200.0 51098.9     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 1279953.9 15379136.0  202333.3  51200.0 51098.9     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 1678386.2 15379136.0  202333.3  51200.0 51098.9     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 2208836.1 15379136.0  202333.3  51200.0 51098.9     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 2551428.2 15379136.0  202333.3  51200.0 51100.9     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 3619611.8 15379136.0  202333.3  51200.0 51103.1     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 4110321.7 15379136.0  202333.3  51200.0 51103.5     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 4892917.7 15379136.0  202333.3  51200.0 51105.3     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 5490771.0 15379136.0  202333.3  51200.0 51106.6     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 6224963.1 15379136.0  202333.3  51200.0 51106.6     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 6756699.5 15379136.0  202333.3  51200.0 51108.2     26    0.911   0      0.000    0.911
123520.0 118784.0 68938.5  0.0   7447232.0 7361436.5 15379136.0  202333.3  51200.0 51108.2     26    0.911   0      0.000    0.911
115520.0 118784.0  0.0   62354.7 7447232.0 506556.9 15379136.0  207536.2  51200.0 51108.4     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 855236.6 15379136.0  207536.2  51200.0 51108.6     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 1281027.2 15379136.0  207536.2  51200.0 51108.8     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 1704088.0 15379136.0  207536.2  51200.0 51108.8     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 2208133.0 15379136.0  207536.2  51200.0 51109.4     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 2661141.4 15379136.0  207536.2  51200.0 51109.4     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 3203584.2 15379136.0  207536.2  51200.0 51109.9     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 3789968.1 15379136.0  207536.2  51200.0 51110.4     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 4325257.4 15379136.0  207536.2  51200.0 51111.0     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 4942955.8 15379136.0  207536.2  51200.0 51111.0     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 5457923.2 15379136.0  207536.2  51200.0 51111.5     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 5683482.6 15379136.0  207536.2  51200.0 51111.5     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 6167963.4 15379136.0  207536.2  51200.0 51111.9     27    0.969   0      0.000    0.969
115520.0 118784.0  0.0   62354.7 7447232.0 6944300.0 15379136.0  207536.2  51200.0 51114.7     27    0.969   0      0.000    0.969
115520.0 111744.0 66036.9  0.0   7462272.0 212968.0 15379136.0  210010.4  51200.0 51115.1     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 931552.8 15379136.0  210010.4  51200.0 51115.3     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 1427918.0 15379136.0  210010.4  51200.0 51115.5     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 2458850.5 15379136.0  210010.4  51200.0 51118.2     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 3009291.8 15379136.0  210010.4  51200.0 51118.6     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 3479732.5 15379136.0  210010.4  51200.0 51119.4     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 4117673.4 15379136.0  210010.4  51200.0 51119.4     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 4311444.1 15379136.0  210010.4  51200.0 51119.8     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 5077000.4 15379136.0  210010.4  51200.0 51121.2     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 5925889.7 15379136.0  210010.4  51200.0 51121.2     28    0.993   0      0.000    0.993
115520.0 111744.0 66036.9  0.0   7462272.0 6877303.4 15379136.0  210010.4  51200.0 51121.4     28    0.993   0      0.000    0.993
108160.0 111744.0  0.0   66524.5 7462272.0 44608.3  15379136.0  212503.5  51200.0 51122.2     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 654962.9 15379136.0  212503.5  51200.0 51122.2     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 1190221.1 15379136.0  212503.5  51200.0 51123.2     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 1602173.4 15379136.0  212503.5  51200.0 51124.4     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 1891301.3 15379136.0  212503.5  51200.0 51124.6     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 2048755.6 15379136.0  212503.5  51200.0 51124.6     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 2295294.2 15379136.0  212503.5  51200.0 51125.0     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 2857013.6 15379136.0  212503.5  51200.0 51126.6     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 3275130.9 15379136.0  212503.5  51200.0 51126.6     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 3688532.4 15379136.0  212503.5  51200.0 51126.6     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 4246963.4 15379136.0  212503.5  51200.0 51127.2     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 4879419.6 15379136.0  212503.5  51200.0 51128.5     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 5697534.8 15379136.0  212503.5  51200.0 51128.7     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 6595383.3 15379136.0  212503.5  51200.0 51128.7     29    1.020   0      0.000    1.020
108160.0 111744.0  0.0   66524.5 7462272.0 7118598.8 15379136.0  212503.5  51200.0 51128.7     29    1.020   0      0.000    1.020
108160.0 105024.0 71482.4  0.0   7476352.0 434273.4 15379136.0  214996.1  51200.0 51130.2     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 1021862.0 15379136.0  214996.1  51200.0 51131.1     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 1588972.6 15379136.0  214996.1  51200.0 51131.1     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 2138532.3 15379136.0  214996.1  51200.0 51131.1     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 2790600.1 15379136.0  214996.1  51200.0 51131.1     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 3514473.2 15379136.0  214996.1  51200.0 51131.1     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 3946175.1 15379136.0  214996.1  51200.0 51131.1     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 4476603.1 15379136.0  214996.1  51200.0 51131.1     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 5573695.2 15379136.0  214996.1  51200.0 51131.1     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 6126687.8 15379136.0  214996.1  51200.0 51132.8     30    1.046   0      0.000    1.046
108160.0 105024.0 71482.4  0.0   7476352.0 6972068.9 15379136.0  214996.1  51200.0 51134.9     30    1.046   0      0.000    1.046
102016.0 105024.0  0.0   66652.2 7476352.0 204754.2 15379136.0  224565.6  51200.0 51134.9     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 589670.6 15379136.0  224565.6  51200.0 51135.1     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 1140688.1 15379136.0  224565.6  51200.0 51135.3     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 1521039.4 15379136.0  224565.6  51200.0 51135.3     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 1840982.4 15379136.0  224565.6  51200.0 51135.8     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 2253110.5 15379136.0  224565.6  51392.0 51214.7     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 2687163.8 15379136.0  224565.6  51392.0 51214.7     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 3157080.9 15379136.0  224565.6  51392.0 51214.7     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 3725355.1 15379136.0  224565.6  51392.0 51214.7     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 4237454.5 15379136.0  224565.6  51392.0 51215.3     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 4859056.9 15379136.0  224565.6  51392.0 51218.1     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 5201589.0 15379136.0  224565.6  51392.0 51218.1     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 5690200.2 15379136.0  224565.6  51392.0 51218.1     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 6475401.5 15379136.0  224565.6  51392.0 51218.1     31    1.075   0      0.000    1.075
102016.0 105024.0  0.0   66652.2 7476352.0 7040724.8 15379136.0  224565.6  51392.0 51218.3     31    1.075   0      0.000    1.075
102016.0 99456.0 65451.2  0.0   7488064.0 195588.4 15379136.0  229422.8  51392.0 51218.3     32    1.100   0      0.000    1.100
102016.0 99456.0 65451.2  0.0   7488064.0 852939.5 15379136.0  229422.8  51392.0 51218.3     32    1.100   0      0.000    1.100
102016.0 99456.0 65451.2  0.0   7488064.0 1422490.9 15379136.0  229422.8  51392.0 51218.3     32    1.100   0      0.000    1.100
102016.0 99456.0 65451.2  0.0   7488064.0 1925455.2 15379136.0  229422.8  51392.0 51218.3     32    1.100   0      0.000    1.100
102016.0 99456.0 65451.2  0.0   7488064.0 2372497.0 15379136.0  229422.8  51392.0 51218.3     32    1.100   0      0.000    1.100
102016.0 99456.0 65451.2  0.0   7488064.0 3021847.5 15379136.0  229422.8  51392.0 51218.3     32    1.100   0      0.000    1.100
