procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 21  31812 165108  41280 22879904    0    0 21180 23818 5834 8502  9  2 38 51  0
 5 19  31812 165680  41408 22877568    0    0 21568 36598 7515 9877 10  3 61 27  0
 1 16  31812 164980  41516 22877188    0    0 20910 24144 6726 9941 10  2 44 43  0
 0 22  31812 157340  41608 22885164    0    0 14012 39238 5711 7735  6  2 42 50  0
 3 19  31812 162224  41748 22873788    0    0 11078 39846 8792 12981  9  3 36 52  0
 4 20  31812 161852  41920 22874136    0    0 13952 28374 10882 16549  8  4 37 51  0
 1 20  31812 161980  42112 22866608    0    0 19114 35154 14386 23763  9  5 38 48  0
 1 20  31812 162080  42264 22858744    0    0 12872 30388 11299 17253 12  4 31 54  0
 0 17  31812 162260  42420 22857464    0    0 21542 27542 11404 16095 10  4 31 55  0
 0 17  31812 160544  42620 22853204    0    0 16234 35612 12824 19837 10  5 34 51  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 20  31812 157460  42780 22854756    0    0 16892 37650 10835 15670  8  3 31 57  0
 2 18  31812 161188  42952 22843308    0    0 16792 32540 10412 14631 10  4 42 44  0
 1 17  31812 158200  43108 22841080    0    0 24576 26848 8245 10231 11  3 41 45  0
 3 17  31812 160188  43224 22835664    0    0 25684 19654 9942 11699 12  3 36 49  0
 0 15  31812 165576  43316 22830104    0    0 17552 41062 6965 8277  7  2 40 51  0
11 21  31812 157892  43468 22829688    0    0 12144 40782 9823 13440  8  3 39 50  0
 1 20  31812 157436  43588 22829292    0    0 18258 39184 12539 18251 10  4 40 46  0
 1 13  31812 165684  43712 22814500    0    0 22136 19778 13075 18536 11  4 44 41  0
 2 14  31812 158988  43848 22805092    0    0 24308 32644 11844 16254 12  4 35 48  0
 0 25  31812 161504  43968 22799204    0    0 16516 33758 10133 13140 10  3 38 49  0
 1 18  31812 159684  44088 22799264    0    0 14866 40646 10050 15070  7  3 33 57  0
 2 20  31812 156680  44240 22791876    0    0 14858 35094 12670 19028 11  4 26 58  0
 0 20  31812 158368  44400 22788580    0    0 17108 30388 11268 17577 10  4 35 51  0
 1 14  31812 159460  44136 22783984    0    0 15762 31034 8963 13560  7  3 22 67  0
 0 21  31812 163592  44300 22772992    0    0 12424 37598 10106 16324  8  4 25 64  0
 1 18  31812 164420  44412 22773500    0    0 14456 40718 6510 10086  8  3 21 69  0
 1 13  31812 161548  44536 22776432    0    0 10100 53766 9753 15654  4  3 51 41  0
 2 17  31812 161884  44648 22767316    0    0 10146 43126 8929 13114  9  3 43 44  0
 2 12  31812 161412  44764 22768868    0    0 23808 30342 7886 11082 10  3 39 49  0
 2 17  31812 161588  44904 22763644    0    0 28926 20454 8930 11433 14  3 39 44  0
 0 16  31812 166012  45044 22758376    0    0 26044 33608 8031 8823 12  3 29 57  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 14  31812 157072  45164 22768024    0    0 26346 29834 7989 8895 11  2 36 50  0
 1 16  31812 157184  45252 22752716    0    0 23408 30956 6396 7996 11  2 39 48  0
 1 18  31812 162716  45248 22748132    0    0 18682 37122 6485 7569  9  2 43 45  0
 3 15  31812 157084  45120 22751660    0    0 29724 47182 8414 10933  9  2 37 52  0
 5 17  31812 157048  44924 22752028    0    0 17556 37128 5356 6871  9  2 36 53  0
 3 19  31812 162724  44996 22745320    0    0 24054 26764 6518 7932 11  2 39 48  0
 0 16  31812 164076  45084 22737836    0    0 22916 22110 5299 7151 10  2 34 54  0
 0 11  31812 162868  45160 22738456    0    0 18706 32104 4924 6223  8  2 44 46  0
 1 18  31812 161096  45244 22739636    0    0 17094 38510 5820 7928 11  2 45 42  0
 2 19  31812 161452  45348 22738116    0    0 19522 23180 5137 7286  9  2 48 41  0
 0 16  31812 164128  45440 22736696    0    0 14396 39710 5088 6666  7  2 50 41  0
 1 12  31812 158816  45568 22740672    0    0 20386 14520 8529 11683 11  3 52 34  0
 3 13  31812 165348  45728 22750932    0    0 20466 30838 9071 12899 10 10 52 28  0
 0 27  31812 158080  45784 22753608    0    0 17330 35846 3357 5047  8  1 47 44  0
 5 18  31812 166176  45988 22745024    0    0 25980 38272 12240 16815 10  3 33 54  0
 1 14  31812 156612  46008 22757424    0    0 27402 20550 11124 15991 12  3 39 46  0
 0 19  31812 164468  46120 22748920    0    0 16326 41540 10624 14433 10  3 36 50  0
 0 18  31812 161424  46268 22738868    0    0 30114  9466 8742 12349 13  3 32 53  0
 1 18  31812 159508  46384 22741164    0    0 27714 30848 7633 8438 12  3 37 49  0
 2 16  31812 159176  46512 22740340    0    0 31332 13700 6466 7691 12  2 31 55  0
 0 21  31812 167352  46612 22731172    0    0 23256 59318 5658 7217 11  2 37 50  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 17  31812 162208  46680 22738352    0    0 21466 24200 5314 6270  9  2 36 52  0
 0 18  31812 162888  46764 22730312    0    0 20672 33802 5896 7323  9  2 30 59  0
 0 16  31812 164264  46864 22730344    0    0 18438 32800 6375 7452  9  2 42 46  0
 0 18  31812 157884  46960 22737796    0    0 22934 28632 8289 10206 10  3 40 47  0
 2 18  31812 159380  47144 22735804    0    0 22636 42932 11107 16067 12  4 38 45  0
 0 18  31812 164316  47248 22730596    0    0 20490 30658 10374 14547 10  4 37 49  0
 6 19  31812 154828  47376 22740776    0    0  9848 40052 8518 12682  6  3 40 52  0
 1 21  31812 164660  47544 22725448    0    0 18848 30172 10110 15629 11  4 35 51  0
 2 18  31812 164320  47664 22725416    0    0 18972 39106 9677 14822 10  3 32 56  0
 1 22  31812 156716  47748 22735280    0    0  5280 48204 9344 13763  5  3 32 60  0
 0 18  31812 157216  47844 22736272    0    0 19130 34490 9083 13443  8  3 27 62  0
 0 20  31812 159476  47940 22731568    0    0 21294 22654 7732 11286 12  3 35 51  0
 2 23  31812 163608  48040 22729164    0    0 14692 44466 7400 10404  8  2 34 55  0
 1 17  31812 163308  48128 22730528    0    0  9240 36798 6486 9863  5  2 38 55  0
 1 18  31812 162472  48220 22730280    0    0 18530 31086 5371 7667  9  2 34 54  0
 2 16  31812 157312  48276 22728688    0    0 13902 46590 6060 7697  8  2 34 56  0
 1 20  31812 159164  48404 22724488    0    0 17138 32366 6099 8281  9  2 34 56  0
 1 15  31812 158716  48520 22726424    0    0 22866 30906 9413 12685 11  3 37 49  0
 7 20  31812 158832  48640 22727660    0    0 21018 32582 10959 16530  9  4 39 48  0
 1 22  31812 159840  48796 22724112    0    0 17368 29424 10635 15438 11  4 34 52  0
 1 20  31812 157708  48888 22730328    0    0 13678 41756 8105 10929  7  3 26 64  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 19  31812 162424  49000 22726724    0    0 11106 44870 11612 17672  7  4 39 50  0
 2 21  31812 161516  49108 22717948    0    0 24620 19772 8819 13994 11  3 37 48  0
 3 21  31812 162904  49156 22717820    0    0 10940 48170 10786 15335  7  4 35 54  0
 6 17  31812 162408  49256 22717300    0    0 16792 30872 10835 16418  9  3 34 53  0
 0 19  31812 160992  49336 22720440    0    0 19118 37308 9372 12376 10  3 28 59  0
 2 19  31812 160096  49452 22719712    0    0 20098 27570 8956 13197 10  3 36 51  0
 1 17  31812 166380  49576 22713804    0    0 25238 28386 10179 15353 10  3 29 58  0
 2 18  31812 162468  49680 22711060    0    0 19474 30292 9529 12832 10  3 28 58  0
 0 22  31812 158172  49792 22717348    0    0 20724 27268 6568 9316  7  2 32 59  0
 0 27  31812 161108  49932 22714736    0    0 13124 82356 12571 17180  6  2 36 55  0
 2 23  31812 159308  50100 22717708    0    0 11884 30566 10282 16694  6  4 33 57  0
 2 16  31812 157988  50264 22718120    0    0 16630 48210 11727 18557 10  4 33 54  0
 2 29  31812 164264  50360 22704980    0    0 14956 36882 10879 17201 11  4 32 54  0
 6 26  31812 158472  50508 22706664    0    0 17884 38908 9889 15779  9  4 27 60  0
 4 20  31812 163276  50672 22699496    0    0 10988 43806 10013 16242  8  4 24 64  0
 2 28  31812 157136  50812 22700276    0    0 16164 32124 9721 15328  9  4 26 61  0
 1 20  31812 158652  50972 22697904    0    0 11904 42124 12435 21737  8  5 25 62  0
 2 20  31812 161836  51132 22693072    0    0 17682 34970 11387 19390  9  4 23 64  0
 2 22  31812 166156  51260 22680764    0    0 14776 43352 10193 15052 10  4 21 65  0
 4 19  31812 160760  51396 22688340    0    0 21146 27100 8538 11482 10  3 17 71  0
 0 15  31812 165576  51480 22687740    0    0 12110 37088 7472 10540  5  2 25 68  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 12  31812 159172  51556 22693784    0    0  3386 55504 5225 7603  1  2 35 62  0
 0 20  31812 164440  51660 22685284    0    0 16414 42278 6581 9473 10  2 33 55  0
 0 18  31812 161808  51788 22684128    0    0  8934 48844 8928 12636  6  3 32 60  0
 5 16  31812 158896  51920 22682612    0    0 14162 34268 9209 12362  9  3 34 54  0
 1 19  31812 160512  52024 22679856    0    0 14270 38374 9688 12784  8  3 32 57  0
 0 25  31812 156840  52196 22681260    0    0 15100 40648 10404 14943  8  3 35 53  0
 0 19  31812 159420  52356 22678712    0    0 23498 23624 10639 15416  9  3 26 62  0
 2 22  31812 162088  52520 22672236    0    0  8010 54848 11938 19705  9  4 18 69  0
 2 18  31812 158568  52628 22674288    0    0 15248 38542 7528 11536  8  2 34 56  0
 0 21  31812 160612  52764 22668000    0    0 12496 41000 12190 18632  7  4 36 54  0
 3 20  31812 158632  52860 22665692    0    0 17080 33800 8132 10600 10  3 34 54  0
 0 18  31812 160996  52956 22653772    0    0 15414 45074 8394 11006  8  3 35 55  0
 2 21  31812 158284  53044 22654020    0    0 16312 27738 7645 9680  9  2 32 57  0
 0 16  31812 163632  53100 22649968    0    0 13748 36888 5761 7778  5  2 36 57  0
 0 16  31812 158412  53192 22652388    0    0 16140 42240 6861 8603 10  2 28 60  0
 0 20  31812 163516  53276 22647068    0    0 15740 37586 6215 7361  9  2 26 63  0
 3 18  31812 161572  53376 22648404    0    0 17180 31300 5917 7273  7  2 27 64  0
 0 17  31812 162164  53432 22648468    0    0 14038 39654 5275 6211  6  2 45 47  0
 1 21  31812 158616  53504 22638720    0    0 14186 38806 5367 6970  9  2 40 49  0
 3 19  31812 156968  53592 22639584    0    0 17886 33092 5106 5916  8  2 34 56  0
 0 20  31812 162540  53696 22632560    0    0 24002 29178 7338 8604 11  2 36 50  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19  31812 163224  53760 22631688    0    0 15168 29534 5788 6886  7  2 30 61  0
 6 22  31812 161860  53860 22632844    0    0 15852 38136 7389 8864  8  2 37 53  0
 1 19  31812 161580  53948 22634976    0    0 12472 36532 5735 7585  5  2 29 64  0
 1 17  31812 164124  54056 22627412    0    0 17992 35164 8136 10346 10  3 31 56  0
 0 19  31812 158444  54128 22633864    0    0 12360 36822 8094 11151  7  3 22 68  0
 7 15  31812 165044  54196 22621844    0    0 14446 41020 5420 7207  8  2 37 53  0
 0 17  31812 156896  54232 22629120    0    0 14354 42826 4614 5913  6  2 39 53  0
 0 19  31812 162624  54264 22622284    0    0 14896 39280 5000 6562  7  2 33 59  0
 0 15  31812 162760  54352 22622880    0    0 15296 34786 5667 7763  7  2 40 51  0
 1 18  31812 162428  54432 22621860    0    0 12750 43594 6990 8936  8  2 36 54  0
 1 17  31812 160336  54496 22621768    0    0 12762 35898 7522 10679  6  2 32 59  0
 2 20  31812 164364  54568 22616276    0    0  9398 49508 6132 7971  5  2 34 59  0
 3 17  31812 162464  54672 22616160    0    0 15892 32980 6840 8791  7  2 29 62  0
 0 15  31812 156880  54792 22622660    0    0 15634 37740 8651 10875  7  2 30 61  0
 3 17  31812 160332  54888 22610796    0    0  8912 44674 8328 12042  7  3 28 62  0
 0 18  31812 163528  54988 22607372    0    0  9240 50420 6448 7744  6  2 29 63  0
 1 17  31812 161800  55048 22608808    0    0 11110 44788 6534 7940  6  2 30 62  0
 0 16  31812 163528  55148 22607616    0    0 13816 40450 7716 8623  7  2 30 61  0
 0 17  31812 159376  55256 22611208    0    0 14808 38416 6498 9067  7  2 32 59  0
 1 20  31812 159720  55296 22610364    0    0 14118 39586 5607 6568  8  2 35 55  0
 2 12  31812 163136  55260 22608860    0    0 20350 19854 7344 8550  9  2 51 37  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14  31812 163360  55396 22632544    0    0 21282 19144 5956 7047  9  9 50 32  0
 1 21  31812 158956  55304 22624104    0    0 16074 52926 3885 4885  7  1 49 43  0
 3 11  31812 161016  55248 22623500    0    0 24204 47760 9541 9697  8  2 46 44  0
 0 16  31812 161760  55336 22624200    0    0 22112 34696 7236 7160  9  2 48 40  0
 1 14  31812 158568  55220 22629692    0    0 13354 40318 5329 6223  7  2 49 42  0
 0 14  31812 157872  55308 22631536    0    0  3894 56298 5506 7604  1  2 62 35  0
 0 22  31812 163236  55356 22620900    0    0  2188 66536 5768 9268  5  2 56 37  0
 6 16  31812 160236  55476 22621888    0    0 16298 39418 8314 11027  7  2 49 42  0
 0 18  31812 161776  55572 22623620    0    0 12154 40202 7935 10452  6  3 44 47  0
 6 13  31812 163172  55652 22611988    0    0 16086 37092 5932 8171  9  2 36 53  0
 4 18  31812 156784  55764 22615700    0    0  9000 54904 8886 13327  7  3 42 49  0
 0 15  31812 159252  55892 22614236    0    0 12474 33862 9411 12911  6  3 47 43  0
 3 11  31812 163048  55976 22606800    0    0 16946 41362 7177 9422  8  3 34 56  0
 0 16  31812 159996  56076 22609332    0    0 11162 50956 6559 7953  6  2 42 50  0
 2 14  31812 164020  56176 22606756    0    0  9920 40712 6545 8875  6  2 41 50  0
 0 13  31812 165140  56256 22607344    0    0  5032 60600 6690 9326  4  2 44 49  0
 1 14  31812 159788  56396 22609148    0    0  8732 50160 9503 12866  6  3 44 46  0
 1 12  31812 161760  56492 22609080    0    0  8442 43278 8018 11238  4  3 46 47  0
 0 17  31812 158568  56608 22612240    0    0 12034 51490 9080 12386  8  3 31 58  0
 2 15  31812 153016  56720 22615760    0    0  8972 36880 8260 10923  6  3 25 67  0
 1 19  31812 160556  56776 22608908    0    0 10024 42818 7605 10648  7  2 30 61  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 15  31812 153692  56896 22615960    0    0 10908 47952 9824 13896  5  3 44 48  0
 2 18  31812 156504  57000 22611676    0    0 11116 41000 6758 8602  7  2 32 59  0
 0 23  31812 151764  57076 22618284    0    0 10454 43446 7782 9490  6  3 41 50  0
 4 16  31812 160408  57180 22610576    0    0 16196 35620 8838 11016  8  3 41 48  0
 0 16  31812 161160  57252 22610876    0    0  6752 57716 5227 6626  4  2 55 38  0
 1 17  31812 161980  57368 22611096    0    0 15194 38160 7685 10362  7  3 43 48  0
 2 18  31812 163656  57460 22608408    0    0 11546 38302 6782 9360  7  2 42 49  0
 0 19  31812 160184  57584 22612160    0    0 12330 47974 9396 12873  8  3 41 47  0
 0 14  31812 163940  57648 22609588    0    0 14656 36672 7160 10879  7  3 45 46  0
 1 14  31812 162516  57648 22608944    0    0  9060 44060 8805 13348  6  3 42 48  0
 2 15  31812 163880  57692 22597844    0    0 16050 36010 4476 6352  8  2 54 36  0
 1 15  31812 160636  57552 22600108    0    0 13416 42946 8035 10214  8  3 34 55  0
 2 14  31812 156904  57324 22605024    0    0 17342 36114 6576 9413  8  2 39 51  0
 1 14  31812 157568  57052 22605228    0    0 15310 36270 4530 6179  6  2 36 56  0
 1 15  31812 161588  56492 22601304    0    0 12170 43862 8290 11557  7  3 48 42  0
 1 15  31812 157556  56180 22606872    0    0 13942 42822 6349 9040  7  2 46 44  0
 0 20  31812 164484  55912 22599244    0    0 10996 46042 6767 8653  5  2 43 49  0
 0 15  31812 162420  55640 22604188    0    0 12734 40896 9562 12652  8  3 41 49  0
 1 14  31812 164192  55336 22596876    0    0 11496 39926 5213 7028  7  2 39 52  0
 0 15  31812 164512  55108 22598068    0    0 15988 33140 5517 6998  6  2 44 48  0
 0 15  31812 158656  54948 22604224    0    0 19352 30052 6026 7890  9  2 40 50  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 19  31812 159560  54764 22600384    0    0 11590 41208 4872 6472  7  2 37 54  0
 1 14  31812 163068  54408 22598652    0    0 18148 30088 5397 7456  8  2 48 42  0
 0 16  31812 152272  54020 22610568    0    0 18020 32722 6279 8285  8  2 52 38  0
 3 15  31812 161812  53676 22601820    0    0  5912 51228 7363 10976  5  3 46 47  0
 1 15  31812 158980  53764 22606072    0    0 12010 44296 6546 8970  6  2 44 48  0
 1 16  31812 160216  53840 22605684    0    0 15142 31346 9147 13017  8  3 41 49  0
 4 15  31812 159024  53912 22601300    0    0 12038 46692 8261 11874  8  3 40 49  0
 0 17  31812 163764  53980 22595632    0    0  9020 46264 5085 6124  5  2 38 55  0
 4 16  31812 161580  54076 22599216    0    0 19750 28636 6972 9816  9  2 49 40  0
 0 15  31812 157256  54172 22603168    0    0 12266 40640 6313 7585  7  2 44 47  0
 1 15  31812 157404  54264 22604360    0    0 14700 32272 6714 8286  7  2 49 43  0
 1 14  31812 161708  54360 22598544    0    0 15974 36514 5827 7870  7  2 52 39  0
 0 14  31812 165416  54428 22594388    0    0 17856 38434 4374 5155  7  2 53 38  0
 0 15  31812 163492  54516 22596700    0    0 14308 32012 4907 5945  7  2 46 45  0
 0 14  31812 157092  54552 22604460    0    0  3800 61478 2758 3126  3  1 43 53  0
 0 20  31812 165416  54600 22594944    0    0  4638 53226 2748 3249  3  1 45 50  0
 0 16  31812 161840  54668 22597588    0    0 14622 45264 4245 5013  7  1 47 44  0
 0 16  31812 162232  54792 22597676    0    0 15018 33878 5154 6368  6  2 52 39  0
 1 13  31812 164704  54888 22595520    0    0 13132 33300 4981 6614  6  2 52 40  0
 2 13  31812 160648  54964 22598492    0    0 11618 45174 5235 6750  6  2 46 46  0
 0 15  31812 159908  55036 22599900    0    0  7616 40136 4558 5704  5  1 46 48  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 14  31812 163732  54816 22598584    0    0  4346 44084 3831 4527  2  1 43 53  0
 0 19  31812 166040  54884 22594500    0    0  8604 43838 5110 6657  5  2 45 48  0
 2 14  31812 165320  54992 22596580    0    0 11174 49488 5569 7480  6  2 41 51  0
 0 12  31812 165860  55072 22595760    0    0 10702 39872 5483 6976  5  2 47 46  0
 1 16  31812 162432  55180 22598080    0    0 15370 38944 5442 7703  7  2 50 41  0
 1 14  31812 160692  55300 22592748    0    0 12428 39732 6260 8528  7  2 45 46  0
 1 14  31812 166116  55392 22588284    0    0  8914 48234 5678 7899  6  2 51 41  0
 0 15  31812 159796  55500 22592632    0    0  9184 46672 6148 8547  6  2 53 39  0
 1 15  31812 163492  55596 22590636    0    0  5494 54852 7135 9646  4  2 58 35  0
 3 15  31812 164000  55720 22589688    0    0 13420 35998 8084 11835  6  3 39 52  0
 3 21  31812 161768  55856 22589492    0    0  9986 40546 9685 14159  7  3 40 50  0
 1 12  31812 154280  55988 22595240    0    0 10316 40620 10309 15314  7  4 44 46  0
 0 16  31812 158800  56084 22591220    0    0 16636 36400 10179 14885  9  3 33 55  0
 1 14  31812 157684  56124 22589032    0    0  9524 46642 9057 13230  6  3 40 50  0
 0 14  31812 165972  56192 22581308    0    0 11220 41002 6841 8671  5  2 55 38  0
 0 15  31812 162572  56264 22578468    0    0 17742 38296 6672 9896 11  3 45 41  0
 0 13  31812 152024  56328 22587848    0    0 11068 32154 4877 6581  5  2 51 42  0
 3 12  31812 153484  56384 22582680    0    0 14804 42400 6215 8917  8  2 45 45  0
 0 10  31812 162344  56424 22572248    0    0 13658 41850 5285 6674  7  2 40 51  0
 0 17  31812 151684  56460 22581872    0    0  5330 59338 5214 6613  4  2 48 46  0
 0 13  31812 153364  56512 22577488    0    0 10318 50618 6019 8316  6  2 55 38  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 12  31812 162516  56552 22570568    0    0 10092 34908 4637 6201  6  2 46 47  0
 1  9  31812 162044  56632 22596672    0    0 10706 11350 3975 5241  5 15 62 19  0
 2 15  31812 160476  56708 22593088    0    0 14360 65342 3913 5960  6  2 42 51  0
 0 13  31812 159456  56792 22596884    0    0 14218 57866 8634 12612  6  2 48 44  0
 0 14  31812 162508  56856 22595580    0    0  5500 48258 5655 7993  4  2 49 46  0
 0 12  31812 158088  56944 22596612    0    0  8464 49276 6372 8491  6  2 45 46  0
 1 19  31812 153824  56996 22602920    0    0  6608 47152 7500 9745  6  2 46 46  0
 2 17  31812 159500  57024 22598640    0    0 18818 27054 6277 7589  8  2 34 56  0
 2 16  31812 157160  57144 22599404    0    0 22982 20738 7219 10235 10  2 27 61  0
 0 18  31812 164804  57164 22592600    0    0 13502 39968 6875 8581  7  2 35 56  0
 1 16  31812 159964  57236 22597008    0    0 14596 43880 7442 9894  8  3 45 44  0
 1 14  31812 159076  57308 22598444    0    0 21608 23422 6025 8601  9  2 41 48  0
 8 12  31812 163656  57388 22592800    0    0 19098 39222 6055 8528  8  2 51 39  0
 2 18  31812 153504  57444 22595492    0    0 13846 31674 6161 7879  8  2 39 51  0
 0 16  31812 163344  57472 22587972    0    0 14334 34280 5463 7161  7  2 47 45  0
 0 17  31812 156684  57524 22591848    0    0 12096 40682 5630 6917  8  2 51 40  0
 1 17  31812 153688  57596 22594400    0    0 28420 28094 6143 7944 11  2 56 30  0
 1 15  31812 157556  57668 22591532    0    0 20124 20364 5865 7910  8  2 43 47  0
 2 16  31812 160636  57780 22588140    0    0 16808 33684 7088 8967  8  2 40 49  0
 0 11  31812 166320  57828 22584652    0    0 18204 30616 4967 6577  6  2 38 54  0
 0 11  31812 162084  57848 22587888    0    0  9896 44210 3656 5054  4  1 40 54  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 20  31812 155036  57868 22592816    0    0  4530 62068 2896 3902  4  1 54 40  0
 1 16  31812 159672  57896 22586736    0    0 18636 29542 4101 5659  7  2 41 51  0
 1 13  31812 163076  57928 22585796    0    0 14528 41734 5306 7009  6  2 51 40  0
 0 15  31812 162400  57952 22587392    0    0 13062 42074 4537 5614  6  2 47 46  0
 0 13  31812 160408  57980 22589732    0    0 14232 34144 3705 5172  5  1 59 35  0
 4 13  31812 159636  57992 22592600    0    0 13270 40648 3995 5441  7  1 46 46  0
 3 11  31812 157764  58024 22594752    0    0 15896 34870 4493 5999  7  2 46 45  0
 0 14  31812 158008  58044 22594824    0    0  4334 54980 2142 2913  2  1 51 46  0
 0 13  31812 162268  58048 22591736    0    0  7064 55286 2999 3877  4  1 47 48  0
 0 13  31812 160704  58080 22593700    0    0 10916 34018 3036 4043  4  1 54 40  0
 0 12  31812 156756  58108 22596464    0    0  8660 53276 3359 4162  5  1 54 40  0
 1 11  31812 161388  58124 22592956    0    0 14862 34360 3543 4590  5  1 55 38  0
 0 14  31812 157260  58128 22598364    0    0  4020 61886 2695 3248  3  1 63 32  0
 1 10  31812 161772  58156 22591804    0    0 14972 40428 3064 4457  5  1 56 38  0
 0 10  31812 156968  58172 22596848    0    0 11120 42098 2796 4177  5  1 48 46  0
 1  8  31812 163772  58176 22592016    0    0  6066 56814 2360 3139  2  1 53 44  0
 1 10  31812 158024  58192 22599968    0    0  2032 62516 2917 3089  2  1 60 37  0
 0 11  31812 161564  58204 22597124    0    0  2126 63130 1889 2523  1  1 64 34  0
 0  9  31812 160992  58220 22598292    0    0  6048 55018 1885 2606  1  1 61 36  0
 0 12  31812 163408  58228 22597064    0    0  3322 59874 2607 2886  2  1 58 39  0
 1  8  31812 164396  58268 22596976    0    0  9850 37872 2628 3158  2  1 53 44  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 10  31812 160588  58284 22600948    0    0  4782 60992 1887 2533  1  1 60 39  0
 0  9  31812 159304  58300 22602168    0    0  6894 52818 2200 2837  2  1 57 41  0
 0 12  31812 158536  58296 22605004    0    0  2406 58606 2266 2767  2  1 55 43  0
 1  8  31812 159204  58316 22604468    0    0  5344 54202 2006 2631  1  1 54 44  0
 0  7  31812 161640  58320 22603092    0    0  4970 54164 1838 2581  1  1 60 39  0
 0  9  31812 158576  58336 22606640    0    0  3090 61520 2029 2672  1  1 53 45  0
 0  9  31812 157864  58332 22606952    0    0  3124 61450 2012 2685  1  1 52 46  0
 1  9  31812 150888  58344 22614744    0    0  6372 55500 2825 3085  2  1 54 42  0
 1  8  31812 157296  58364 22609476    0    0  3444 60138 1815 2515  1  1 60 38  0
 4  9  31812 157480  58356 22611264    0    0  2184 57958 1807 2483  1  1 58 40  0
 1 10  31812 160380  58364 22609736    0    0  2194 59216 1885 2487  1  1 53 46  0
 0  9  31812 221980  58432 22636516    0    0 10334 38126 2449 2942  2  6 70 22  0
 0  8  31812 220928  58432 22643380    0    0  1922 70176 1738 2486  1  1 65 33  0
 0 13  31812 214520  58436 22654164    0    0  2466 61566 2117 2690  1  1 58 40  0
 0 12  31812 202868  58464 22669952    0    0  4678 61422 2410 2822  2  1 55 42  0
 0 15  31812 194896  58488 22683332    0    0  2152 59726 2630 2977  2  1 40 57  0
 0 14  31812 191640  58496 22691400    0    0  2484 62106 1998 2603  1  1 41 57  0
 0 14  31812 176356  58516 22709508    0    0  2328 67812 2751 3254  2  1 40 57  0
 1 13  31812 156992  58548 22732908    0    0  7696 56336 2639 3155  2  1 46 51  0
 0 12  31812 161440  58552 22732128    0    0  8292 47212 1993 2770  1  1 45 52  0
 0 14  31812 160900  58552 22738228    0    0  2132 69610 2378 2921  2  1 38 59  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 13  31812 156544  58564 22746496    0    0  1658 60546 2242 2752  1  1 48 50  0
 0 11  31812 165968  58576 22742500    0    0  1490 69662 1741 2676  1  1 47 52  0
 0  5  31812 250968  58616 22752416    0    0  2468 48954 1878 2674  1  2 67 30  0
 0  1  31812 252752  59068 22761856    0    0  2906  3366 1926 2899  1  1 84 14  0
 0  1  31812 228892  59320 22781816    0    0  7788     0 2253 3140  2  1 90  8  0
 0  6  31812 212632  59348 22793872    8    0  3672  1168 2237 2779  1  0 85 13  0
 0  2  31812 199460  59440 22809140    0    0  5194  6114 1894 2744  1  0 85 13  0
 0  3  31812 158716  59484 22850092    0    0 16702   490 2674 3706  2  1 87 10  0
 1  1  31812 159200  59488 22851152    0    0  7626  6890 2147 2942  1  1 85 13  0
 0  0  31812 191112  59476 22835120    0    0  3196     6 2079 2799  4  0 93  2  0
 1  1  31812 182404  59480 22844356    0    0  1538  1426 2233 2596  1  0 83 15  0
