 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
131200.0 128320.0 42768.7  0.0   7430016.0 7261570.2 15379136.0  127534.0  51008.0 50976.1     14    0.542   0      0.000    0.542
125824.0 128320.0  0.0   38421.9 7430016.0 2774959.6 15379136.0  136719.1  51008.0 50976.1     15    0.566   0      0.000    0.566
125824.0 128320.0  0.0   38421.9 7430016.0 5856185.6 15379136.0  136719.1  51008.0 50977.2     15    0.566   0      0.000    0.566
125824.0 121728.0 45431.4  0.0   7441984.0 1543089.9 15379136.0  141339.2  51008.0 50977.2     16    0.585   0      0.000    0.585
125824.0 121728.0 45431.4  0.0   7441984.0 4471987.2 15379136.0  141339.2  51008.0 50981.0     16    0.585   0      0.000    0.585
125824.0 121728.0 45431.4  0.0   7441984.0 6998397.6 15379136.0  141339.2  51008.0 50984.3     16    0.585   0      0.000    0.585
117504.0 121728.0  0.0   46584.9 7441984.0 2290435.7 15379136.0  146286.1  51008.0 50984.3     17    0.606   0      0.000    0.606
117504.0 121728.0  0.0   46584.9 7441984.0 3278831.0 15379136.0  146286.1  51008.0 50984.8     17    0.606   0      0.000    0.606
117504.0 121728.0  0.0   46584.9 7441984.0 3651021.1 15379136.0  146286.1  51008.0 50984.8     17    0.606   0      0.000    0.606
117504.0 121728.0  0.0   46584.9 7441984.0 4277722.6 15379136.0  146286.1  51008.0 50985.9     17    0.606   0      0.000    0.606
117504.0 121728.0  0.0   46584.9 7441984.0 5297837.3 15379136.0  146286.1  51008.0 50988.8     17    0.606   0      0.000    0.606
117504.0 121728.0  0.0   46584.9 7441984.0 6288938.7 15379136.0  146286.1  51008.0 50989.0     17    0.606   0      0.000    0.606
117504.0 121728.0  0.0   46584.9 7441984.0 7294272.4 15379136.0  146286.1  51008.0 50990.0     17    0.606   0      0.000    0.606
117504.0 116352.0 70570.6  0.0   7455680.0 1036735.0 15379136.0  148774.5  51008.0 50990.1     18    0.633   0      0.000    0.633
117504.0 116352.0 70570.6  0.0   7455680.0 2218064.7 15379136.0  148774.5  51008.0 50994.5     18    0.633   0      0.000    0.633
117504.0 116352.0 70570.6  0.0   7455680.0 3383419.4 15379136.0  148774.5  51008.0 50997.2     18    0.633   0      0.000    0.633
117504.0 116352.0 70570.6  0.0   7455680.0 4456934.8 15379136.0  148774.5  51008.0 50998.5     18    0.633   0      0.000    0.633
117504.0 116352.0 70570.6  0.0   7455680.0 5734302.9 15379136.0  148774.5  51008.0 50999.3     18    0.633   0      0.000    0.633
117504.0 116352.0 70570.6  0.0   7455680.0 6786407.5 15379136.0  148774.5  51008.0 50999.9     18    0.633   0      0.000    0.633
112960.0 116352.0  0.0   65216.8 7455680.0 601990.8 15379136.0  153754.3  51008.0 51002.3     19    0.660   0      0.000    0.660
112960.0 116352.0  0.0   65216.8 7455680.0 1732254.1 15379136.0  153754.3  51008.0 51003.4     19    0.660   0      0.000    0.660
112960.0 116352.0  0.0   65216.8 7455680.0 2793179.4 15379136.0  153754.3  51008.0 51003.7     19    0.660   0      0.000    0.660
112960.0 116352.0  0.0   65216.8 7455680.0 3854075.3 15379136.0  153754.3  51008.0 51004.2     19    0.660   0      0.000    0.660
112960.0 116352.0  0.0   65216.8 7455680.0 5014417.6 15379136.0  153754.3  51008.0 51005.3     19    0.660   0      0.000    0.660
112960.0 116352.0  0.0   65216.8 7455680.0 6180889.5 15379136.0  153754.3  51008.0 51006.2     19    0.660   0      0.000    0.660
112960.0 116352.0  0.0   65216.8 7455680.0 7271400.1 15379136.0  153754.3  51008.0 51006.6     19    0.660   0      0.000    0.660
112960.0 112320.0 71992.2  0.0   7464256.0 1009521.8 15379136.0  158693.8  51008.0 51006.6     20    0.691   0      0.000    0.691
112960.0 112320.0 71992.2  0.0   7464256.0 2098296.4 15379136.0  158693.8  51008.0 51006.6     20    0.691   0      0.000    0.691
112960.0 112320.0 71992.2  0.0   7464256.0 3380186.4 15379136.0  158693.8  51200.0 51009.0     20    0.691   0      0.000    0.691
112960.0 112320.0 71992.2  0.0   7464256.0 4461649.7 15379136.0  158693.8  51200.0 51009.4     20    0.691   0      0.000    0.691
112960.0 112320.0 71992.2  0.0   7464256.0 5668708.9 15379136.0  158693.8  51200.0 51015.7     20    0.691   0      0.000    0.691
112960.0 112320.0 71992.2  0.0   7464256.0 6742757.8 15379136.0  158693.8  51200.0 51016.7     20    0.691   0      0.000    0.691
109184.0 112320.0  0.0   66228.4 7464256.0 514417.2 15379136.0  165914.2  51200.0 51016.7     21    0.723   0      0.000    0.723
109184.0 112320.0  0.0   66228.4 7464256.0 1702624.5 15379136.0  165914.2  51200.0 51016.9     21    0.723   0      0.000    0.723
109184.0 112320.0  0.0   66228.4 7464256.0 2812721.9 15379136.0  165914.2  51200.0 51016.9     21    0.723   0      0.000    0.723
109184.0 112320.0  0.0   66228.4 7464256.0 3874615.2 15379136.0  165914.2  51200.0 51016.9     21    0.723   0      0.000    0.723
109184.0 112320.0  0.0   66228.4 7464256.0 5231475.4 15379136.0  165914.2  51200.0 51017.8     21    0.723   0      0.000    0.723
109184.0 112320.0  0.0   66228.4 7464256.0 6304619.8 15379136.0  165914.2  51200.0 51018.4     21    0.723   0      0.000    0.723
109184.0 112320.0  0.0   66228.4 7464256.0 7381540.7 15379136.0  165914.2  51200.0 51018.7     21    0.723   0      0.000    0.723
109184.0 106496.0 66937.6  0.0   7473856.0 1138492.9 15379136.0  168422.5  51200.0 51018.7     22    0.747   0      0.000    0.747
109184.0 106496.0 66937.6  0.0   7473856.0 2169886.7 15379136.0  168422.5  51200.0 51018.7     22    0.747   0      0.000    0.747
109184.0 106496.0 66937.6  0.0   7473856.0 3332651.4 15379136.0  168422.5  51200.0 51018.9     22    0.747   0      0.000    0.747
109184.0 106496.0 66937.6  0.0   7473856.0 4288658.4 15379136.0  168422.5  51200.0 51018.9     22    0.747   0      0.000    0.747
109184.0 106496.0 66937.6  0.0   7473856.0 5331102.3 15379136.0  168422.5  51200.0 51018.9     22    0.747   0      0.000    0.747
109184.0 106496.0 66937.6  0.0   7473856.0 6409581.5 15379136.0  168422.5  51200.0 51018.9     22    0.747   0      0.000    0.747
109184.0 106496.0 66937.6  0.0   7473856.0 7419854.2 15379136.0  168422.5  51200.0 51018.9     22    0.747   0      0.000    0.747
102464.0 106496.0  0.0   59164.2 7473856.0 1237222.8 15379136.0  170886.5  51200.0 51021.6     23    0.769   0      0.000    0.769
102464.0 106496.0  0.0   59164.2 7473856.0 2219949.1 15379136.0  170886.5  51200.0 51021.6     23    0.769   0      0.000    0.769
102464.0 106496.0  0.0   59164.2 7473856.0 3192511.6 15379136.0  170886.5  51200.0 51021.6     23    0.769   0      0.000    0.769
102464.0 106496.0  0.0   59164.2 7473856.0 5190017.6 15379136.0  170886.5  51200.0 51023.2     23    0.769   0      0.000    0.769
102464.0 106496.0  0.0   59164.2 7473856.0 6242434.3 15379136.0  170886.5  51200.0 51023.6     23    0.769   0      0.000    0.769
102464.0 106496.0  0.0   59164.2 7473856.0 7174292.7 15379136.0  170886.5  51200.0 51023.7     23    0.769   0      0.000    0.769
102464.0 99840.0 65355.0  0.0   7487232.0 1086156.8 15379136.0  171044.9  51200.0 51024.0     24    0.795   0      0.000    0.795
102464.0 99840.0 65355.0  0.0   7487232.0 1989938.8 15379136.0  171044.9  51200.0 51024.7     24    0.795   0      0.000    0.795
102464.0 99840.0 65355.0  0.0   7487232.0 2975218.1 15379136.0  171044.9  51200.0 51024.7     24    0.795   0      0.000    0.795
102464.0 99840.0 65355.0  0.0   7487232.0 4207653.3 15379136.0  171044.9  51200.0 51024.7     24    0.795   0      0.000    0.795
102464.0 99840.0 65355.0  0.0   7487232.0 5292266.0 15379136.0  171044.9  51200.0 51024.7     24    0.795   0      0.000    0.795
102464.0 99840.0 65355.0  0.0   7487232.0 6250157.3 15379136.0  171044.9  51200.0 51024.9     24    0.795   0      0.000    0.795
99840.0 99840.0  0.0   72121.8 7487232.0 232507.0 15379136.0  178387.3  51200.0 51024.9     25    0.834   0      0.000    0.834
99840.0 99840.0  0.0   72121.8 7487232.0 1279218.5 15379136.0  178387.3  51200.0 51024.9     25    0.834   0      0.000    0.834
99840.0 99840.0  0.0   72121.8 7487232.0 2335864.3 15379136.0  178387.3  51200.0 51025.0     25    0.834   0      0.000    0.834
99840.0 99840.0  0.0   72121.8 7487232.0 3597320.1 15379136.0  178387.3  51200.0 51026.0     25    0.834   0      0.000    0.834
99840.0 99840.0  0.0   72121.8 7487232.0 4646902.4 15379136.0  178387.3  51200.0 51026.6     25    0.834   0      0.000    0.834
99840.0 99840.0  0.0   72121.8 7487232.0 5804852.9 15379136.0  178387.3  51200.0 51027.1     25    0.834   0      0.000    0.834
99840.0 99840.0  0.0   72121.8 7487232.0 6938759.8 15379136.0  178387.3  51200.0 51027.1     25    0.834   0      0.000    0.834
99840.0 99008.0 70655.5  0.0   7490688.0 751071.8 15379136.0  186118.9  51200.0 51027.3     26    0.867   0      0.000    0.867
99840.0 99008.0 70655.5  0.0   7490688.0 1890207.8 15379136.0  186118.9  51200.0 51027.3     26    0.867   0      0.000    0.867
99840.0 99008.0 70655.5  0.0   7490688.0 2913287.5 15379136.0  186118.9  51200.0 51027.5     26    0.867   0      0.000    0.867
99840.0 99008.0 70655.5  0.0   7490688.0 3957255.0 15379136.0  186118.9  51200.0 51029.6     26    0.867   0      0.000    0.867
99840.0 99008.0 70655.5  0.0   7490688.0 5279121.6 15379136.0  186118.9  51200.0 51029.8     26    0.867   0      0.000    0.867
99840.0 99008.0 70655.5  0.0   7490688.0 6311420.6 15379136.0  186118.9  51200.0 51030.0     26    0.867   0      0.000    0.867
96384.0 99008.0  0.0   66216.1 7490688.0 136939.1 15379136.0  194344.1  51200.0 51030.2     27    0.895   0      0.000    0.895
96384.0 99008.0  0.0   66216.1 7490688.0 1208624.4 15379136.0  194344.1  51200.0 51030.7     27    0.895   0      0.000    0.895
96384.0 99008.0  0.0   66216.1 7490688.0 2322485.6 15379136.0  194344.1  51200.0 51032.1     27    0.895   0      0.000    0.895
96384.0 99008.0  0.0   66216.1 7490688.0 3378212.2 15379136.0  194344.1  51200.0 51032.8     27    0.895   0      0.000    0.895
96384.0 99008.0  0.0   66216.1 7490688.0 4437905.6 15379136.0  194344.1  51200.0 51035.6     27    0.895   0      0.000    0.895
96384.0 99008.0  0.0   66216.1 7490688.0 5476397.3 15379136.0  194344.1  51200.0 51035.6     27    0.895   0      0.000    0.895
96384.0 99008.0  0.0   66216.1 7490688.0 6518333.4 15379136.0  194344.1  51200.0 51035.6     27    0.895   0      0.000    0.895
96384.0 99008.0  0.0   66216.1 7490688.0 7409201.6 15379136.0  194344.1  51200.0 51035.9     27    0.895   0      0.000    0.895
96384.0 93504.0 64885.0  0.0   7499648.0 986535.4 15379136.0  198392.6  51200.0 51036.3     28    0.919   0      0.000    0.919
96384.0 93504.0 64885.0  0.0   7499648.0 2067709.4 15379136.0  198392.6  51200.0 51037.6     28    0.919   0      0.000    0.919
96384.0 93504.0 64885.0  0.0   7499648.0 3053664.0 15379136.0  198392.6  51200.0 51037.6     28    0.919   0      0.000    0.919
96384.0 93504.0 64885.0  0.0   7499648.0 4149262.5 15379136.0  198392.6  51200.0 51037.8     28    0.919   0      0.000    0.919
96384.0 93504.0 64885.0  0.0   7499648.0 5175455.3 15379136.0  198392.6  51200.0 51038.3     28    0.919   0      0.000    0.919
96384.0 93504.0 64885.0  0.0   7499648.0 6155239.3 15379136.0  198392.6  51200.0 51038.7     28    0.919   0      0.000    0.919
96384.0 93504.0 64885.0  0.0   7499648.0 7118944.2 15379136.0  198392.6  51200.0 51042.0     28    0.919   0      0.000    0.919
90944.0 93504.0  0.0   61938.1 7499648.0 894811.8 15379136.0  201713.4  51200.0 51043.7     29    0.944   0      0.000    0.944
90944.0 93504.0  0.0   61938.1 7499648.0 1936877.8 15379136.0  201713.4  51200.0 51044.7     29    0.944   0      0.000    0.944
90944.0 93504.0  0.0   61938.1 7499648.0 3054862.3 15379136.0  201713.4  51200.0 51046.3     29    0.944   0      0.000    0.944
90944.0 93504.0  0.0   61938.1 7499648.0 4114434.0 15379136.0  201713.4  51200.0 51046.7     29    0.944   0      0.000    0.944
90944.0 93504.0  0.0   61938.1 7499648.0 5119557.7 15379136.0  201713.4  51200.0 51046.9     29    0.944   0      0.000    0.944
90944.0 93504.0  0.0   61938.1 7499648.0 6333214.4 15379136.0  201713.4  51200.0 51047.5     29    0.944   0      0.000    0.944
90944.0 93504.0  0.0   61938.1 7499648.0 7372852.3 15379136.0  201713.4  51200.0 51047.5     29    0.944   0      0.000    0.944
90944.0 88576.0 64869.6  0.0   7510016.0 933291.3 15379136.0  206347.0  51200.0 51049.8     30    0.969   0      0.000    0.969
90944.0 88576.0 64869.6  0.0   7510016.0 2152993.3 15379136.0  206347.0  51200.0 51050.4     30    0.969   0      0.000    0.969
90944.0 88576.0 64869.6  0.0   7510016.0 3097754.8 15379136.0  206347.0  51200.0 51050.6     30    0.969   0      0.000    0.969
90944.0 88576.0 64869.6  0.0   7510016.0 4255354.1 15379136.0  206347.0  51200.0 51051.9     30    0.969   0      0.000    0.969
90944.0 88576.0 64869.6  0.0   7510016.0 5264668.9 15379136.0  206347.0  51200.0 51054.1     30    0.969   0      0.000    0.969
90944.0 88576.0 64869.6  0.0   7510016.0 6256437.7 15379136.0  206347.0  51200.0 51054.7     30    0.969   0      0.000    0.969
90944.0 88576.0 64869.6  0.0   7510016.0 7234608.8 15379136.0  206347.0  51200.0 51056.6     30    0.969   0      0.000    0.969
88128.0 88576.0  0.0   69410.6 7510016.0 855063.2 15379136.0  213428.0  51200.0 51057.0     31    0.999   0      0.000    0.999
88128.0 88576.0  0.0   69410.6 7510016.0 1947519.6 15379136.0  213428.0  51200.0 51063.7     31    0.999   0      0.000    0.999
88128.0 88576.0  0.0   69410.6 7510016.0 3171232.9 15379136.0  213428.0  51200.0 51065.0     31    0.999   0      0.000    0.999
88128.0 88576.0  0.0   69410.6 7510016.0 3956591.2 15379136.0  213428.0  51200.0 51065.9     31    0.999   0      0.000    0.999
88128.0 88576.0  0.0   69410.6 7510016.0 4892989.9 15379136.0  213428.0  51200.0 51066.2     31    0.999   0      0.000    0.999
88128.0 88576.0  0.0   69410.6 7510016.0 5998071.8 15379136.0  213428.0  51200.0 51066.2     31    0.999   0      0.000    0.999
88128.0 88576.0  0.0   69410.6 7510016.0 7283898.4 15379136.0  213428.0  51200.0 51066.2     31    0.999   0      0.000    0.999
88128.0 87168.0 68145.3  0.0   7514240.0 1242238.1 15379136.0  221674.7  51200.0 51066.4     32    1.031   0      0.000    1.031
88128.0 87168.0 68145.3  0.0   7514240.0 2356557.5 15379136.0  221674.7  51200.0 51066.7     32    1.031   0      0.000    1.031
88128.0 87168.0 68145.3  0.0   7514240.0 3352236.6 15379136.0  221674.7  51200.0 51066.7     32    1.031   0      0.000    1.031
88128.0 87168.0 68145.3  0.0   7514240.0 4679286.0 15379136.0  221674.7  51200.0 51066.9     32    1.031   0      0.000    1.031
88128.0 87168.0 68145.3  0.0   7514240.0 5718293.9 15379136.0  221674.7  51200.0 51067.2     32    1.031   0      0.000    1.031
88128.0 87168.0 68145.3  0.0   7514240.0 6967825.0 15379136.0  221674.7  51200.0 51069.7     32    1.031   0      0.000    1.031
84928.0 87168.0  0.0   64869.7 7514240.0 772198.4 15379136.0  228195.2  51200.0 51069.9     33    1.057   0      0.000    1.057
84928.0 87168.0  0.0   64869.7 7514240.0 1974887.0 15379136.0  228195.2  51200.0 51069.9     33    1.057   0      0.000    1.057
84928.0 87168.0  0.0   64869.7 7514240.0 3191210.2 15379136.0  228195.2  51200.0 51069.9     33    1.057   0      0.000    1.057
84928.0 87168.0  0.0   64869.7 7514240.0 4472572.4 15379136.0  228195.2  51200.0 51070.0     33    1.057   0      0.000    1.057
84928.0 87168.0  0.0   64869.7 7514240.0 5842003.3 15379136.0  228195.2  51200.0 51070.0     33    1.057   0      0.000    1.057
84928.0 87168.0  0.0   64869.7 7514240.0 7195446.9 15379136.0  228195.2  51200.0 51070.9     33    1.057   0      0.000    1.057
84928.0 84352.0 56293.2  0.0   7520256.0 967874.1 15379136.0  232296.4  51200.0 51071.7     34    1.079   0      0.000    1.079
84928.0 84352.0 56293.2  0.0   7520256.0 2468171.9 15379136.0  232296.4  51200.0 51071.8     34    1.079   0      0.000    1.079
84928.0 84352.0 56293.2  0.0   7520256.0 3535707.4 15379136.0  232296.4  51200.0 51074.7     34    1.079   0      0.000    1.079
84928.0 84352.0 56293.2  0.0   7520256.0 4690424.1 15379136.0  232296.4  51200.0 51076.7     34    1.079   0      0.000    1.079
84928.0 84352.0 56293.2  0.0   7520256.0 5822135.6 15379136.0  232296.4  51200.0 51076.7     34    1.079   0      0.000    1.079
84928.0 84352.0 56293.2  0.0   7520256.0 6879005.0 15379136.0  232296.4  51200.0 51076.7     34    1.079   0      0.000    1.079
84480.0 84352.0  0.0   69687.4 7520256.0 384956.7 15379136.0  234582.4  51200.0 51076.7     35    1.107   0      0.000    1.107
84480.0 84352.0  0.0   69687.4 7520256.0 1729977.2 15379136.0  234582.4  51200.0 51076.7     35    1.107   0      0.000    1.107
84480.0 84352.0  0.0   69687.4 7520256.0 2610104.4 15379136.0  234582.4  51200.0 51076.7     35    1.107   0      0.000    1.107
84480.0 84352.0  0.0   69687.4 7520256.0 3747610.5 15379136.0  234582.4  51200.0 51077.2     35    1.107   0      0.000    1.107
84480.0 84352.0  0.0   69687.4 7520256.0 4862258.1 15379136.0  234582.4  51200.0 51077.2     35    1.107   0      0.000    1.107
84480.0 84352.0  0.0   69687.4 7520256.0 6034280.9 15379136.0  234582.4  51200.0 51077.2     35    1.107   0      0.000    1.107
84480.0 84352.0  0.0   69687.4 7520256.0 7048937.3 15379136.0  234582.4  51200.0 51077.2     35    1.107   0      0.000    1.107
84480.0 83584.0 67659.4  0.0   7521472.0 598375.9 15379136.0  245638.8  51200.0 51077.7     36    1.143   0      0.000    1.143
84480.0 83584.0 67659.4  0.0   7521472.0 1614012.8 15379136.0  245638.8  51200.0 51077.7     36    1.143   0      0.000    1.143
84480.0 83584.0 67659.4  0.0   7521472.0 2625331.4 15379136.0  245638.8  51200.0 51077.7     36    1.143   0      0.000    1.143
84480.0 83584.0 67659.4  0.0   7521472.0 3834799.4 15379136.0  245638.8  51200.0 51077.7     36    1.143   0      0.000    1.143
84480.0 83584.0 67659.4  0.0   7521472.0 4831997.5 15379136.0  245638.8  51200.0 51077.7     36    1.143   0      0.000    1.143
84480.0 83584.0 67659.4  0.0   7521472.0 5816232.4 15379136.0  245638.8  51200.0 51077.7     36    1.143   0      0.000    1.143
84480.0 83584.0 67659.4  0.0   7521472.0 7464802.3 15379136.0  245638.8  51200.0 51079.1     36    1.143   0      0.000    1.143
82432.0 83584.0  0.0   60633.0 7521472.0 1294044.2 15379136.0  254077.5  51200.0 51079.1     37    1.170   0      0.000    1.170
82432.0 83584.0  0.0   60633.0 7521472.0 2531850.8 15379136.0  254077.5  51200.0 51079.1     37    1.170   0      0.000    1.170
82432.0 83584.0  0.0   60633.0 7521472.0 3864516.9 15379136.0  254077.5  51200.0 51079.1     37    1.170   0      0.000    1.170
82432.0 83584.0  0.0   60633.0 7521472.0 5128340.1 15379136.0  254077.5  51200.0 51079.1     37    1.170   0      0.000    1.170
82432.0 83584.0  0.0   60633.0 7521472.0 6365770.3 15379136.0  254077.5  51200.0 51079.1     37    1.170   0      0.000    1.170
82432.0 83584.0  0.0   60633.0 7521472.0 7498841.6 15379136.0  254077.5  51200.0 51079.1     37    1.170   0      0.000    1.170
82432.0 81024.0 62362.1  0.0   7526080.0 1116549.1 15379136.0  255476.0  51200.0 51079.1     38    1.192   0      0.000    1.192
82432.0 81024.0 62362.1  0.0   7526080.0 1964610.5 15379136.0  255476.0  51200.0 51079.1     38    1.192   0      0.000    1.192
82432.0 81024.0 62362.1  0.0   7526080.0 3420057.3 15379136.0  255476.0  51200.0 51079.4     38    1.192   0      0.000    1.192
82432.0 81024.0 62362.1  0.0   7526080.0 4186967.7 15379136.0  255476.0  51200.0 51079.6     38    1.192   0      0.000    1.192
82432.0 81024.0 62362.1  0.0   7526080.0 5120090.8 15379136.0  255476.0  51200.0 51079.9     38    1.192   0      0.000    1.192
82432.0 81024.0 62362.1  0.0   7526080.0 6268394.4 15379136.0  255476.0  51200.0 51081.5     38    1.192   0      0.000    1.192
82432.0 81024.0 62362.1  0.0   7526080.0 7373127.7 15379136.0  255476.0  51200.0 51082.5     38    1.192   0      0.000    1.192
81856.0 81024.0  0.0   71071.2 7526080.0 877204.3 15379136.0  256705.5  51200.0 51161.3     39    1.221   0      0.000    1.221
81856.0 81024.0  0.0   71071.2 7526080.0 2394689.8 15379136.0  256705.5  51200.0 51163.4     39    1.221   0      0.000    1.221
81856.0 81024.0  0.0   71071.2 7526080.0 3702258.1 15379136.0  256705.5  51200.0 51163.6     39    1.221   0      0.000    1.221
81856.0 81024.0  0.0   71071.2 7526080.0 4923953.2 15379136.0  256705.5  51200.0 51163.6     39    1.221   0      0.000    1.221
81856.0 81024.0  0.0   71071.2 7526080.0 6153021.5 15379136.0  256705.5  51200.0 51164.4     39    1.221   0      0.000    1.221
81856.0 81024.0  0.0   71071.2 7526080.0 7490278.6 15379136.0  256705.5  51200.0 51164.4     39    1.221   0      0.000    1.221
81856.0 81408.0 68271.0  0.0   7526272.0 1301795.8 15379136.0  272082.6  51200.0 51164.4     40    1.265   0      0.000    1.265
81856.0 81408.0 68271.0  0.0   7526272.0 2464464.3 15379136.0  272082.6  51200.0 51164.4     40    1.265   0      0.000    1.265
81856.0 81408.0 68271.0  0.0   7526272.0 3663864.5 15379136.0  272082.6  51200.0 51164.4     40    1.265   0      0.000    1.265
81856.0 81408.0 68271.0  0.0   7526272.0 4833367.5 15379136.0  272082.6  51200.0 51164.4     40    1.265   0      0.000    1.265
81856.0 81408.0 68271.0  0.0   7526272.0 5997561.5 15379136.0  272082.6  51200.0 51164.4     40    1.265   0      0.000    1.265
81856.0 81408.0 68271.0  0.0   7526272.0 7139367.7 15379136.0  272082.6  51200.0 51164.4     40    1.265   0      0.000    1.265
80000.0 81408.0  0.0   64003.2 7526272.0 746191.4 15379136.0  279748.2  51200.0 51164.4     41    1.296   0      0.000    1.296
80000.0 81408.0  0.0   64003.2 7526272.0 1840866.8 15379136.0  279748.2  51200.0 51164.4     41    1.296   0      0.000    1.296
80000.0 81408.0  0.0   64003.2 7526272.0 2984345.2 15379136.0  279748.2  51200.0 51164.4     41    1.296   0      0.000    1.296
80000.0 81408.0  0.0   64003.2 7526272.0 4266942.6 15379136.0  279748.2  51200.0 51164.8     41    1.296   0      0.000    1.296
80000.0 81408.0  0.0   64003.2 7526272.0 5591788.2 15379136.0  279748.2  51200.0 51164.8     41    1.296   0      0.000    1.296
80000.0 81408.0  0.0   64003.2 7526272.0 6701496.7 15379136.0  279748.2  51200.0 51164.8     41    1.296   0      0.000    1.296
80000.0 81536.0 47442.9  0.0   7526464.0 662669.1 15379136.0  298751.4  51200.0 51166.2     42    1.332   0      0.000    1.332
80000.0 81536.0 47442.9  0.0   7526464.0 2368283.3 15379136.0  298751.4  51200.0 51167.6     42    1.332   0      0.000    1.332
